INPUT VALUES,,,,,,,,OUTPUT VALUES,,,,,,,,
Section,Field,Value,Unit,Description,Formula,,,,Field,Value,Unit,Formula,,,,,
# Sequestration Assumptions,,,,,,,,,,,,,,,,,,,
,Daily Hours of Operation,8,hours,,,,,,Total Hours of Injection,1400,hours,=C4*C5,,,,,
,Total Days of Injection,175,days,,,,,,Total Hours All Years,7000,hours,=K4*5,,,,,
,Average Carbon Credit Sale Price/CORC,400,USD,,,,,,Wood Chip Injection Rate (Wet),10,Tonnes/hr,=K8/C5,,,,,
,Wood Chip Moisture Content,0.4,ratio,,,,,,Wood Chip Injection Rate (Dry),6,Tonnes/hr,=K7/(1+C6),,,,,
,CORC Verifier Emission Discount Rate,0.37,ratio,,,,,,Pulp Injection Rate (Dry),0.6,Tonnes/hr,=K7*0.71*0.1,,,,,
,Delivered Wood Consumption Rate per Hour,11,Metric Tonnes,,,,,,Wood Chip Injection Rate (Wet) Annual,70000,Tonnes,=K7*K4,,,,,
,Chipper Truckloads Daily per Hour,2.75,4 Metric Tonnes/ea,,,,,,Wood Chip Injection Rate (Dry) Annual,42000,Tonnes,=K8*K4,,,,,
,CO2e Sequestration Rate,42,Metric Tonnes CO2e,,,,,,Pulp Injection Rate (Dry) Annual,4200,Tonnes,=K9*K4,,,,,
,Number of Wells,125,wells,,,,,,CO2e Sequestration Rate Per Hour,14,Tonnes CO2e/hr,=(K8*C19*44/12)+(K9*C20*44/12),,,,,
,Well Drilling Cost/Foot,10,USD,,,,,,CO2e Sequestration Rate Annual,98000,Tonnes CO2e,=K10*K4,,,,,
,Injection Rigs Per Project,1,rigs,,,,,,CORC Production Rate,9,CORCs/hr,=K10*(1-C7),,,,,
,Equipment Lease Amount,150,USD,,,,,,Total CORCs Annual,12600,CORCs,=K11*K4,,,,,
,Model Start Date,45658,date,,,,,,Carbon Credit Sales,5040000,USD,=K12*C3,,,,,
,Injection Start Date,45870,date,,,,,,Tip Fee Revenue,0,USD,=C28*K8,,,,,
,,,,,,,,,,Total Revenue,25200000,USD,=5*(K13+K14),,,,,
# Assumptions,,,,,,,,,,,,,,,,,,,
,Number of Projects,1,Each,,,,,,Levitree License Fee Amount,756000,USD,=K13*C37,,,,,
,Total Hours of Injection,1400,hours,,,,,,Carbon Direct Amount,756000,USD,=K13*C38,,,,,
,Wood Chip Injection Rate (Wet),10,Tonnes/hr,,,,,,Patch - Exchange Amount,100800,USD,=K13*C39,,,,,
,Wood Chip Injection Rate (Dry),6,Tonnes/hr,,,,,,Puro Service Fee Amount,72828,USD,=K12*C21*(1+C20),,,,,
,Pulp Injection Rate (Dry),0.6,Tonnes/hr,,,,,,Other Slurry Ingredients Amount,269.23,USD,=C45*K8*0.096,,,,,
,Organic Carbon Content Wood Chips,0.48,ratio,,,,,,Fuel & Energy Amount,28000,USD,=C46*K4,,,,,
,Organic Carbon Content Pulp,0.45,ratio,,,,,,Jerry Gutierrez Labor Amount,140000,USD,=C52*K4,,,,,
,TSB Methodology Premium Fee,0.12,ratio,,,,,,Developer Fee Amount,252000,USD,=K13*C51,,,,,
,Puro Service Fee Rate,5.78,USD,,,,,,Well Drilling Amount,31250,USD,=C9*25*C10,,,,,
,Puro Service Fee Discounted?,FALSE,boolean,,,,,,Wood Biomass Processed Amount,538.46,USD,=(K8/26)*1000,,,,,
,,,,,,,,,,Total Variable Costs,12600000,USD,=SUM(K17:K26),,,,,
# Revenue,,,,,,,,,,,,,,,,,,,
,Carbon Credit Sales,400,USD,,,,,,Gross Margin,12600000,USD,=K15-K27,,,,,
,Tip Fee,0,USD,,,,,,GM%,50,%,=K28/K15,,,,,
,,,,,,,,,,Total Overhead Costs,2100000,USD,=5*(K25+C52*5+K24+C53*5+SUM(C55:C64)+SUM(C66:C72)),,,,,
# Pre-Construction Costs,,,,,,,,,,,,,,,,,,,
,Land Lease Cost,1,USD,,,,,,Net Profit before Land Owner Split,10500000,USD,=K28-K30,,,,,
,Engineering & Design,50000,USD,,,,,,Land Owner Split Amount,5250000,USD,=K31*C35,,,,,
,Permitting & Approvals,50000,USD,,,,,,Total Profit Share Distribution,5250000,USD,=K32,,,,,
,Legal,50000,USD,,,,,,Net Profit to SPE,5250000,USD,=K31-K32,,,,,
,Site Work / Materials Yard,75000,USD,,,,,,Total CORCs,135168,CORCs,=C76*C75*C77,,,,,
,Land Owner Split,0.5,ratio,,,,,,Total acft of Elevation,1280,acft,=C76*C75,,,,,
,,,,,,,,,,Total Truckloads,20480,loads,=C79*K36,,,,,
# Injection Costs,,,,,,,,,,,,,,,,,,,
,Setup Cost,40000,USD,,,,,,Total Hours of Injection,12800,hours,=C80*K36,,,,,
,Water Tank Rental,89425,USD,,,,,,Total CORC Sale Price,27033600,USD,=C78*K35,,,,,
,Matts & Hoses,5000,USD,,,,,,Total Cost,20275200,USD,=K38*0.75,,,,,
,Other Slurry Ingredients Delivered,125,USD,,,,,,Net Profit,6760800,USD,=K38-K39,,,,,
,Fuel & Energy,20,USD,,,,,,Profit Margin,33.33,%,=K40/K39,,,,,
,Levitree Equipment Maintenance,10000,USD,,,,,,Annual CO2e Sequestration,179200,Tonnes,=K37*K10,,,,,
,Equipment Transportation/Setup,10000,USD,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
# Verification/Sales Costs,,,,,,,,,,,,,,,,,,,
,Levitree License Fee,0.15,ratio,,,,,,,,,,,,,
,Carbon Direct,0.15,ratio,,,,,,,,,,,,,
,Patch - Exchange,0.02,ratio,,,,,,,,,,,,,
,Puro Annual Fee,1470,USD,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
# Consultants,,,,,,,,,,,,,,,,,,,
,Developer Fee,0.05,ratio,,,,,,,,,,,,,
,Accounting & Tax - Baker Tilly,60000,USD,,,,,,,,,,,,,
,Jerry Gutierrez Labor Contract,100,USD,,,,,,,,,,,,,
,Legal - Misc,10000,USD,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
# Insurance,,,,,,,,,,,,,,,,,,,
,General Liability,10000,USD,,,,,,,,,,,,,
,Property,1500,USD,,,,,,,,,,,,,
,Equipment,1500,USD,,,,,,,,,,,,,
,E&O,15000,USD,,,,,,,,,,,,,
,Cyber,1000,USD,,,,,,,,,,,,,
,Auto,3500,USD,,,,,,,,,,,,,
,Tail Coverage,20000,USD,,,,,,,,,,,,,
,Contractor Pollution,2500,USD,,,,,,,,,,,,,
,Site Pollution,5000,USD,,,,,,,,,,,,,
,Excess Policies,5000,USD,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
# General Conditions,,,,,,,,,,,,,,,,,,,
,Internet - Starlink,2400,USD,,,,,,,,,,,,,
,Portables / Toilet,3000,USD,,,,,,,,,,,,,
,Fencing,10000,USD,,,,,,,,,,,,,
,Battery Generator,5000,USD,,,,,,,,,,,,,
,Telco,1800,USD,,,,,,,,,,,,,
,Tech & Tools,18000,USD,,,,,,,,,,,,,
,Trailor,9000,USD,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
# Other P&L Assumptions,,,,,,,,,,,,,,,,,,,
,Carbon Credit Commission year 1,0.05,ratio,,,,,,,,,,,,,
,Carbon Credit Commission year 2,0.04,ratio,,,,,,,,,,,,,
,Carbon Credit Commission year 3,0.03,ratio,,,,,,,,,,,,,
,Carbon Credit Commission year 4,0.02,ratio,,,,,,,,,,,,,
,Carbon Credit Commission year 5,0.01,ratio,,,,,,,,,,,,,
,Long Tonne (lbs/metric ton),2200,lbs,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
# Project Parameters,,,,,,,,,,,,,,,,,,,
,Elevation (ft),5,feet,,,,,,,,,,,,,
,Acres,256,acres,,,,,,,,,,,,,
,CORCs/acft,528,CORCs,,,,,,,,,,,,,
,CORC Sale Price,200,USD,,,,,,,,,,,,,
,Truck Loads,16,loads,,,,,,,,,,,,,
,Hours of Injection,10,hours,,,,,,,,,,,,, 