Sequestration PROFORMA ,,,,,,,,,,,,,,,,,,,,,,,,,
"Based on number of hours injection the site can facilitate. i.e. soil, slope, weather/access",,,,,,,,,,,,,,,,,,,,,,,,,
Blue font indicates variables to change.,,,,,,,,,,,,,300 tons of biomass per acre feet,,,,,,,,,,,,
,Sequestration Assumption,,,,UNITS,,,,,,,,BioChar - $160 range,,,,,,,,,,,,
,Daily Hours of Operation,,,8,,,,,,,,,Water Tanks: $49/day - each tank 18k gallons; need 5 per 10k tons sequestered,,,,,,,,,,,,
,Total Days of Injection,,,175,,,,,,,,,55% moisture,,,,,,,,,,,,
,Average Carbon Credit Sale Price,,,200,/CORC,,,conservative,,,,,what tonnage to elevate an acre foot,,,,,,,,,,,,
,Wood Chip Moisture Content,,,0.4,,,,can be as low as 10%,,,,,15-25% compression,,,,,,,,,,,,
,CORC Verifier Emission Discount Rate,,,0.37,,,,avg 55%; can be in future 10% maybe,,,,,10% supply chain load,,,,,,,,,,,,
,Delivered Wood Consumption Rate per Hour,,,11,Metric Tonnes,,,,,,,,truck brings 20 yards,,,,,,,,,,,,
,Chipper Truckloads Daily per Hour,,,=E10/4,4 Metric Tonnes/ea,,,,,,,,$7 per yard chipped,,,,,,,,,,,,
,CO2e Sequestration Rate,,,42,Metric Tonnes CO2e,,,,,,,,how many CORCS ,,,,,,,,,,,,
,Number of Wells,,,=10000/80,,1-2 people per well; 1 hr per well,,4 injection wells per acre foot per year; non -cased no permit needed; use levitree rig,,,,,20 tons / 50%; $2000 per truck,,,,,,,,,,,,
,Well Drilling Cost/Foot,,,10,per foot (25 foot avg),,,,,,,,26 tons per truck - $1000 per truck,,,,,,,,,,,,
,Injection Rigs Per Project,,,1,,,,,,,,,Puro Sets the standard and methodology,,,,,,,,,,,,
,Equipment Lease Amount,,,150,,Levitree sensor that counts input,,,,,,,,,,,,,,,,,,,
,Model Start Date,,,45658,,,,,,,,,,,,,,,,,,,,,
,Injection Start Date,,,45870,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,YEAR,,2025,2026,2027,2028,2029,,,,,,,,,,,
,,,,,,,,YEAR NO.,,1,2,3,4,5,,,,,,,,,,,
,,,QUANTITY,UNITS,TOTAL,Per Hour,,,,,,,,,,,,,,,,,,,
,ASSUMPTIONS,,,,,,,,,,,,,,,,,,,,,,,,
,Number of Projects,,1,Each,1,,,,,1,1,1,1,1,,,,,,,,,,,
,Total Hours of Injection,,=E5*E6,Hours,=SUM(K26:O26),,,,,=K25*$D$26,=L25*$D$26,=M25*$D$26,=N25*$D$26,=O25*$D$26,,,,,,,,,,,
,Wood Chip Injection Rate (Wet),,10,Tonnes/hr,=SUM(K27:O27),,,,,=K$26*$D$27,=L$26*$D$27,=M$26*$D$27,=N$26*$D$27,=O$26*$D$27,,,,,,,,,,,
,Wood Chip Injection Rate (Dry),,=D27/(1+(E8)),Tonnes/hr,=SUM(K28:O28),,,,,=K$26*$D$28,=L$26*$D$28,=M$26*$D$28,=N$26*$D$28,=O$26*$D$28,,,,,,,,,,,
,Pulp Injection Rate (Dry),,=D27*0.71*0.1,Tonnes/hr,=SUM(K29:O29),,,,,=K$26*$D$29,=L$26*$D$29,=M$26*$D$29,=N$26*$D$29,=O$26*$D$29,,,,,,,,,,,
,Organic Carbon Content Wood Chips,,0.48,Mass carbon/Total mass,,,,,,,,,,,,,,,,,,,,,
,Organic Carbon Content Pulp,,0.45,Mass carbon/Total mass,,,,,,,,,,,,,,,,,,,,,
,CO2e Sequestration Rate,,=(D28*D30*(44/12))+(D29*D31*(44/12)),Tonnes CO2e/hr,=SUM(K32:O32),,,,,=K$26*$D$32,=L$26*$D$32,=M$26*$D$32,=N$26*$D$32,=O$26*$D$32,,,,,,,,,,,
,CORC Production Rate,,=D32*(1-E9),Net CORCs/hr,=SUM(K33:O33),,,,,=K$26*$D$33,=L$26*$D$33,=M$26*$D$33,=N$26*$D$33,=O$26*$D$33,,,,,,,,,,,
,Puro Service Fee Rate,,"=LOOKUP(F33, 'Puro Fee Structure'!C4:C40, 'Puro Fee Structure'!F4:F40)*IF(D36=TRUE, 0.95, 1)",/CORC,,,,,,,,,,,,,,,,,,,,,
,TSB Methodology Premium Fee,,0.12,Percent,,,,,,,,,,,,,,,,,,,,,
,Puro Service Fee Discounted?,,FALSE,Yes or No,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,REVENUE,,VALUE,UNITS,TOTAL,Per Hour,,,,,,,,,,,,,,,,,,,
,Carbon Credit Sales,,400,/CORC,=SUM(K39:O39),=F39/$F$26,,,,=K33*$D$39,=L33*$D$39,=M33*$D$39,=N33*$D$39,=O33*$D$39,,,,,,,,,,,
,Other Revenue,,,,,,,,,,,,,,,,,,,,,,,,
,Tip Fee - related to rent below,,0,/Metric Ton,=D41*F27,=F41/$F$26,,,,=$D$41*K$27,=$D$41*L$27,=$D$41*M$27,=$D$41*N$27,=$D$41*O$27,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Total Revenue,,,,=SUM(K43:O43),=F43/$F$26,,,,=SUM(K39:K41),=SUM(L39:L41),=SUM(M39:M41),=SUM(N39:N41),=SUM(O39:O41),,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,COSTS,,,,,,,,,,,,,,,,,,,,,,,,
,Pre-Construction Costs,,,,,,,,,,,,,,,,,,,,,,,,
,Land Lease Cost,,1,/Year,,,,,,=K25*$D$47,=L25*$D$47,=M25*$D$47,=N25*$D$47,=O25*$D$47,,,,,,,,,,,
,Engineering & Design,,50000,/Project,=SUM(K48:O48),=F48/$F$26,,,,=K25*$D$48,,,,,,,,,,,,,,,
,Permitting & Approvals,,50000,/Project,=SUM(K49:O49),=F49/$F$26,,,,=K25*$D$49,,,,,,,,,,,,,,,
,Legal,,50000,/Project,=SUM(K50:O50),=F50/$F$26,,,,=K25*$D$50,,,,,,,,,,,,,,,
,Site Work / Materials Yard - Pre-Construction,,75000,/Project,=SUM(K51:O51),=F51/$F$26,,,,=K25*$D$51,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Injection Costs,,,,,,,,,,,,,,,,,,,,,,,,
,Well Drilling,,=E13*25*E14,/Year,=SUM(K54:O54),=F54/$F$26,,,,=D54,=K54,=L54,=M54,=N54,,,,,,,,,,,
,Levitree Specialty Equipment Lease,,=E16*E6,/Project,=SUM(K55:O55),=F55/$F$26,,,,=K25*$D$55/5,=L25*$D$55/5,=M25*$D$55/5,=N25*$D$55/5,=O25*$D$55/5,,,,,,,,,,,
,,Leased Commodity Equipment Rain 4 Rent,,,=SUM(K56:O56),=F56/$F$26,,,,,,,,,,,,,,,,,,,
,,Setup Cost,40000,,=SUM(K57:O57),,,,,=D57,,,,,,,,,,,,,,,
,,Water Tank Rental,=365*49*5,/Year,=SUM(K58:O58),,,,,=D58,=K58,=L58,=M58,=N58,,,,,,,,,,,
,,Matts & Hoses,5000,/Year,=SUM(K59:O59),,,,,=D59,=K59,=L59,=M59,=N59,,,,,,,,,,,
,Wood Biomass Processed/Delivered/Chipped,,=(K27/26)*1000,/Year,=SUM(K60:O60),=F60/$F$26,,,,=D60,=K60,=L60,=M60,=N60,,,,,,,,,,,
,Other Slurry Ingredients Delivered,,125,/Metric Ton,=SUM(K61:O61),=F61/$F$26,,,,=$D$61*K$27*0.096,=$D$61*L$27*0.096,=$D$61*M$27*0.096,=$D$61*N$27*0.096,=$D$61*O$27*0.096,,,,,,,,,,,
,Fuel & Energy,,20,/Hour,=SUM(K62:O62),=F62/$F$26,,,,=$D$62*K$26,=$D$62*L$26,=$D$62*M$26,=$D$62*N$26,=$D$62*O$26,,,,,,,,,,,
,Levitree Equipment Maintaince,,10000,/Year,=SUM(K63:O63),=F63/$F$26,,,,=K25*$D$63,=L25*$D$63,=M25*$D$63,=N25*$D$63,=O25*$D$63,,,,,,,,,,,
,Equipment Transportaion/Setup,,10000,/Year,=SUM(K64:O64),=F64/$F$26,,,,=$D$64*K$25,=$D$64*L$25,=$D$64*M$25,=$D$64*N$25,=$D$64*O$25,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Verification/Sales Costs,,,,,,,,,,,,,,,,,,,,,,,,
,Levitree Liscense Fee,,0.15,/Year,=SUM(K67:O67),=F67/$F$26,,,,=$D$67*K$43,=$D$67*L$43,=$D$67*M$43,=$D$67*N$43,=$D$67*O$43,,,,,,,,,,,
,Carbon Direct,,0.15,/Year,=SUM(K68:O68),=F68/$F$26,,,,=K39*$D$68,=L39*$D$68,=M39*$D$68,=N39*$D$68,=O39*$D$68,,,,,,,,,,,
,Patch - Exchange,,0.02,/Year,=SUM(K69:O69),=F69/$F$26,,,,=$D$69*K39,=$D$69*L39,=$D$69*M39,=$D$69*N39,=$D$69*O39,,,,,,,,,,,
,Puro Annual Fee,,1470,/Year,=SUM(K70:O70),=F70/$F$26,,,,=$D$70*K$25,=$D$70*L$25,=$D$70*M$25,=$D$70*N$25,=$D$70*O$25,,,,,,,,,,,
,Puro Service Fee,,=AVERAGE(K71:O71),/Year,=SUM(K71:O71),=F71/$F$26,,,,=K$33*$D$34*(1+$D$35),=L$33*$D$34*(1+$D$35),=M$33*$D$34*(1+$D$35),=N$33*$D$34*(1+$D$35),=O$33*$D$34*(1+$D$35),,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Total Variable Costs,,,,=SUM(K73:O73),=F73/$F$26,,,,=SUM(K47:K71),=SUM(L47:L71),=SUM(M47:M71),=SUM(N47:N71),=SUM(O47:O71),,,,,,,,,,,
,Gross Margin,,,,=SUM(K74:O74),=F74/$F$26,,,,=K43-K73,=L43-L73,=M43-M73,=N43-N73,=O43-O73,,,,,,,,,,,
,GM%,,,,,=G74/G43,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Consultants,,,,,,,,,,,,,,,,,,,,,,,,
,Developer Fee,,0.05,/Carbon Credit Sale,=SUM(K78:O78),=F78/$F$26,,,,=K39*$D$78,=L39*$D$78,=M39*$D$78,=N39*$D$78,=O39*$D$78,,,,,,,,,,,
,Accounting & Tax - Baker Tilly,,60000,/Year,=SUM(K79:O79),=F79/$F$26,,,,=K25*$D$79,=L25*$D$79,=M25*$D$79,=N25*$D$79,=O25*$D$79,,,,,,,,,,,
,Jerry Gutierrez Labor Contract,,100,/Hour,=SUM(K80:O80),=F80/$F$26,,,,=$D$80*K$26,=$D$80*L$26,=$D$80*M$26,=$D$80*N$26,=$D$80*O$26,,,,,,,,,,,
,,Legal - Misc,10000,/Year,=SUM(K81:O81),=F81/$F$26,,,,=K25*$D$81,=L25*$D$81,=M25*$D$81,=N25*$D$81,=O25*$D$81,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Insurance,,=SUM(D84:D93),/Year,=SUM(K83:O83),=F83/$F$26,,,,=K25*$D$83,=L25*$D$83,=M25*$D$83,=N25*$D$83,=O25*$D$83,,,,,,,,,,,
,,General Liability,10000,/Year,,,,,,,,,,,,,,,,,,,,,
,,Property,1500,/Year,,,,,,,,,,,,,,,,,,,,,
,,Equipment,1500,/Year,,,,,,,,,,,,,,,,,,,,,
,,E&O,15000,/Year,,,,,,,,,,,,,,,,,,,,,
,,Cyber,1000,/Year,,,,,,,,,,,,,,,,,,,,,
,,Auto,3500,/Year,,,,,,,,,,,,,,,,,,,,,
,,Tail Coverage,20000,/Year,,,,,,,,,,,,,,,,,,,,,
,,Contractor Pollution,2500,/Year,,,,,,,,,,,,,,,,,,,,,
,,Site Pollution,5000,/Year,,,,,,,,,,,,,,,,,,,,,
,,Excess Policies,5000,/Year,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,General Conditions,,=SUM(D96:D102),/Year,=SUM(K95:O95),=F95/$F$26,,,,=K$25*$D$95,=L$25*$D$95,=M$25*$D$95,=N$25*$D$95,=O$25*$D$95,,,,,,,,,,,
,,Internet - Starlink,=200*12,/Year,,,,,,,,,,,,,,,,,,,,,
,,Portables / Toilet,=250*12,/Year,,,,,,,,,,,,,,,,,,,,,
,,Fencing,10000,/Year,,,,,,,,,,,,,,,,,,,,,
,,Battery Generator,5000,/Year,,,,,,,,,,,,,,,,,,,,,
,,Telco,=150*12,/Year,,,,,,,,,,,,,,,,,,,,,
,,Tech & Tools,=1500*12,/Year,,,,,,,,,,,,,,,,,,,,,
,,Trailor,=750*12,/Year,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Total Overhead Costs,,,,=SUM(K104:O104),=F104/$F$26,,,,=SUM(K78:K95),=SUM(L78:L95),=SUM(M78:M95),=SUM(N78:N95),=SUM(O78:O95),,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Net Profit before Land Owner Split,,,,=SUM(K106:O106),=F106/$F$26,,,,=K74-K104,=L74-L104,=M74-M104,=N74-N104,=O74-O104,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Land Owner Split,,0.5,/Year,=SUM(K108:O108),=F108/$F$26,,,,=$D$108*K106,=$D$108*L106,=$D$108*M106,=$D$108*N106,=$D$108*O106,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Total Profit Share Distribution,,,,=SUM(K110:O110),=F110/$F$26,,,,=SUM(K108),=SUM(L108),=SUM(M108),=SUM(N108),=SUM(O108),,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Net Profit to SPE / Taxable Income,,,,=SUM(K112:O112),=F112/$F$26,,,,=K106-K110,=L106-L110,=M106-M110,=N106-N110,=O106-O110,,,,,,,,,,,
,,,,,,=G112/G43,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
OTHER P&L ASSUMPTIONS,,,,,,,,,,,,,,,,,,,,,,,,,
Long Tonne,2200,lbs per Metric Ton,,,,,,,,,,,,,,,,,,,,,,,
,Year ,1,2,3,4,5,,,,,,,,,,,,,,,,,,,
Carbon Credit Commission,,0.05,0.04,0.03,0.02,0.01,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
P&L SUMMARY,,,,,,,,,,,,,,,,,,,,,,,,,
Financial Summary,,1 acft,"250 ac, 3 ft Raise",Canalways Project,1 CORC,,Center Pivot,,,,,,,,,,,,,,,,,,
CORCs,,=D126/250/3,=F33,=C126*20*4,,Acres,,,,,,,,,,,,,,,,,,,
CC Revenue,,=D127/250/3,=F39,=C127*20*4,,Elevation (ft),5,,,,,,,,,,,,,,,,,,
Injection Costs,,=D128/250/3,=F73,=C128*20*4,=C128/C126,Acres,256,,,,,,,,,,,,,,,,,,
Gross Profit ,,=C127-C128,=D127-D128,=C129*20*4,,Total acft of elevation,=H127*H128,,,,,,,,,,,,,,,,,,
,,,,,,CORCs/acft,528,,,,,,,,,,,,,,,,,,
,,,,,,Total CORCs,,=H128*H130*H127,,,,,,,,,,,,,,,,,
Operations Summary,,1 acft,"250 ac, 3 ft Raise",,,CORC Sale Price,200,=I131*H132,,,,,,,,,,,,,,,,,
Wood Chip Injection (Wet) Tonnes,,=D133/250/3,=F27,=C133*20*4,,Total Cost,=I133/I131,=I132*0.75,,,,,,,,,,,,,,,,,
20 Tonne Truck Loads of Wood Chip (18.15 Tonnes of Cargo),,=C133/18.15,=D133/18.15,=C134*20*4,,Net Profit,,=I132-I133,,,,,,,,,,,,,,,,,
Total Hours of Injection,,=D135/250/3,=F26,=C135*20*4,,,,,,,,,,,,,,,,,,,,,
,,,,,,Truck Loads,16,=H136*H129,,,,,,,,,,,,,,,,,
,,,,,,Hours of Injecion,10,=H137*H129,,,,,,,,,,,,,,,,,
